index,label,anomaly_type,obj_type,err_joint,err_spectral,err_photometry,anom_joint,anom_spectral,anom_photometry,joint_only,single_only
25779,0,normal,star,0.016737847,0.008474772,0.004650893,0,0,0,0,0
25780,0,normal,agn,0.029574499,0.013095755,0.001967098,0,0,0,0,0
25781,0,normal,elliptical,0.027598375,0.0053797243,0.0182887,0,0,0,0,0
25782,0,normal,elliptical,0.024632892,0.0068019317,0.019382542,0,0,0,0,0
25783,0,normal,star,0.019257545,0.014881282,0.016769882,0,0,0,0,0
25784,0,normal,agn,0.024473906,0.013355058,0.027817303,0,0,0,0,0
25785,0,normal,starburst,0.044342436,0.048792418,0.0048389034,0,1,0,0,1
25786,0,normal,star,0.0388007,0.02507782,0.0044943513,0,0,0,0,0
25787,0,normal,elliptical,0.030690042,0.016720196,0.02336651,0,0,0,0,0
25788,0,normal,agn,0.027517583,0.022661801,0.003767427,0,0,0,0,0
25789,0,normal,starburst,0.051734053,0.039728343,0.0018495795,0,1,0,0,1
25790,0,normal,agn,0.03847826,0.035925247,0.011654105,0,1,0,0,1
25791,0,normal,agn,0.04223836,0.017556064,0.008594286,0,0,0,0,0
25792,0,normal,spiral,0.027825592,0.01169629,0.049824845,0,0,1,0,1
25793,0,normal,elliptical,0.035776082,0.020650286,0.0100214435,0,0,0,0,0
25794,0,normal,star,0.030906903,0.02063115,0.005070683,0,0,0,0,0
25795,0,normal,agn,0.018714964,0.014957754,0.00047230828,0,0,0,0,0
25796,0,normal,spiral,0.02249481,0.02053098,0.055937123,0,0,1,0,1
25797,0,normal,star,0.048128948,0.02021804,0.036882754,0,0,1,0,1
25798,0,normal,spiral,0.027361877,0.013748949,0.018086322,0,0,0,0,0
25799,0,normal,spiral,0.021210043,0.019160053,0.0013360309,0,0,0,0,0
25800,0,normal,star,0.03008113,0.018519852,0.012831536,0,0,0,0,0
25801,0,normal,starburst,0.022918228,0.020507745,0.002574943,0,0,0,0,0
25802,0,normal,star,0.07097553,0.039363205,0.02200183,1,1,0,0,0
25803,0,normal,star,0.034284133,0.035921067,0.007819357,0,1,0,0,1
25804,0,normal,spiral,0.019606099,0.010619876,0.011962472,0,0,0,0,0
25805,0,normal,spiral,0.03637435,0.01638252,0.035849687,0,0,1,0,1
25806,0,normal,agn,0.016842809,0.0066700215,0.00029284708,0,0,0,0,0
25807,0,normal,spiral,0.026158027,0.019588932,0.0114015,0,0,0,0,0
25808,0,normal,starburst,0.024115525,0.011348147,0.00026699048,0,0,0,0,0
25809,0,normal,spiral,0.024333332,0.01441391,0.031144176,0,0,0,0,0
25810,0,normal,elliptical,0.020243345,0.01121454,0.0106391525,0,0,0,0,0
25811,0,normal,elliptical,0.035351142,0.020932756,0.02805521,0,0,0,0,0
25812,0,normal,starburst,0.023226662,0.026433038,0.0064770416,0,0,0,0,0
25813,0,normal,agn,0.06682537,0.051899817,0.018605558,1,1,0,0,0
25814,0,normal,spiral,0.033521995,0.022435673,0.001087834,0,0,0,0,0
25815,0,normal,elliptical,0.044881593,0.017275956,0.056453116,0,0,1,0,1
25816,0,normal,spiral,0.033885695,0.013715505,0.022538422,0,0,0,0,0
25817,0,normal,agn,0.028857911,0.01066556,0.0072777304,0,0,0,0,0
25818,0,normal,elliptical,0.03767899,0.016044512,0.037628334,0,0,1,0,1
25819,0,normal,starburst,0.03402171,0.02633743,0.008570655,0,0,0,0,0
25820,0,normal,agn,0.011209881,0.012574466,0.0044844276,0,0,0,0,0
25821,0,normal,spiral,0.012995318,0.009670484,0.00034116968,0,0,0,0,0
25822,0,normal,starburst,0.025805319,0.010136705,0.0011784177,0,0,0,0,0
25823,0,normal,star,0.032488763,0.017765772,0.041420024,0,0,1,0,1
25824,0,normal,elliptical,0.03561703,0.01366467,0.008946727,0,0,0,0,0
25825,0,normal,elliptical,0.04024065,0.023004353,0.01805284,0,0,0,0,0
25826,0,normal,elliptical,0.03552813,0.022204723,0.0061603924,0,0,0,0,0
25827,0,normal,agn,0.043662865,0.025412995,0.0051933373,0,0,0,0,0
25828,0,normal,star,0.039797995,0.025893928,0.003001967,0,0,0,0,0
25829,0,normal,starburst,0.033384264,0.025464661,0.00047922818,0,0,0,0,0
25830,0,normal,star,0.027074644,0.02240068,0.0068152407,0,0,0,0,0
25831,0,normal,agn,0.040098604,0.025195869,0.0029166935,0,0,0,0,0
25832,0,normal,spiral,0.017714525,0.0050649373,0.012362773,0,0,0,0,0
25833,0,normal,spiral,0.022641225,0.012679858,0.019630052,0,0,0,0,0
25834,0,normal,starburst,0.035187103,0.01201831,0.0017359917,0,0,0,0,0
25835,0,normal,starburst,0.023524605,0.027546618,0.0033828213,0,0,0,0,0
25836,0,normal,spiral,0.033708137,0.030220155,0.006721762,0,0,0,0,0
25837,0,normal,spiral,0.04702741,0.03472101,0.017742982,0,0,0,0,0
25838,0,normal,spiral,0.023420596,0.020956738,0.006246023,0,0,0,0,0
25839,0,normal,spiral,0.019370565,0.014589243,0.001045991,0,0,0,0,0
25840,0,normal,starburst,0.02567262,0.031114783,0.00048544948,0,0,0,0,0
25841,0,normal,agn,0.035776734,0.020606376,0.0009545176,0,0,0,0,0
25842,0,normal,agn,0.024511447,0.018445168,0.0037459116,0,0,0,0,0
25843,0,normal,spiral,0.022597952,0.0058304304,0.027138293,0,0,0,0,0
25844,0,normal,star,0.05473672,0.019993465,0.011502631,1,0,0,1,0
25845,0,normal,spiral,0.021449424,0.010507582,0.010810332,0,0,0,0,0
25846,0,normal,spiral,0.022413148,0.014171936,0.009420083,0,0,0,0,0
25847,0,normal,agn,0.02116083,0.013220119,0.00017456517,0,0,0,0,0
25848,0,normal,star,0.034086373,0.027250644,0.019639326,0,0,0,0,0
25849,0,normal,star,0.032230377,0.010811688,0.003321147,0,0,0,0,0
25850,0,normal,elliptical,0.04744751,0.04021415,0.0010060935,0,1,0,0,1
25851,0,normal,spiral,0.018739868,0.011965808,0.005618208,0,0,0,0,0
25852,0,normal,agn,0.03959261,0.02657808,0.004735866,0,0,0,0,0
25853,0,normal,agn,0.030448228,0.027874872,0.021679003,0,0,0,0,0
25854,0,normal,spiral,0.025139464,0.018929191,0.0011564948,0,0,0,0,0
25855,0,normal,elliptical,0.015056241,0.012771663,0.005155852,0,0,0,0,0
25856,0,normal,spiral,0.03452491,0.018841587,0.015043038,0,0,0,0,0
25857,0,normal,elliptical,0.03843394,0.018130036,0.008533846,0,0,0,0,0
25858,0,normal,spiral,0.036932368,0.032863624,0.00035848882,0,0,0,0,0
25859,0,normal,starburst,0.03042563,0.024338972,0.0100129,0,0,0,0,0
25860,0,normal,elliptical,0.040990718,0.022091407,0.0006052947,0,0,0,0,0
25861,0,normal,agn,0.05248414,0.019944258,0.017103873,1,0,0,1,0
25862,0,normal,starburst,0.03281934,0.023954706,0.0057279994,0,0,0,0,0
25863,0,normal,spiral,0.050228618,0.014671546,0.02972956,0,0,0,0,0
25864,0,normal,spiral,0.03027376,0.019212205,0.0009568849,0,0,0,0,0
25865,0,normal,star,0.031518802,0.02730802,0.0019461786,0,0,0,0,0
25866,0,normal,starburst,0.039694093,0.03769858,0.006276764,0,1,0,0,1
25867,0,normal,star,0.028466197,0.014546196,0.0056377635,0,0,0,0,0
25868,0,normal,spiral,0.016205797,0.008322462,0.01327862,0,0,0,0,0
25869,0,normal,starburst,0.019607209,0.0147932805,0.00062311214,0,0,0,0,0
25870,0,normal,star,0.037903227,0.02907639,0.0035014215,0,0,0,0,0
25871,0,normal,elliptical,0.036643017,0.018376239,0.009629474,0,0,0,0,0
25872,0,normal,spiral,0.030996548,0.01664611,0.0008789993,0,0,0,0,0
25873,0,normal,star,0.020828132,0.014491108,0.0046594865,0,0,0,0,0
25874,0,normal,spiral,0.023849538,0.021194935,0.015809212,0,0,0,0,0
25875,0,normal,spiral,0.017233804,0.0062221503,0.0020765825,0,0,0,0,0
25876,0,normal,star,0.04914676,0.045235828,0.0024264005,0,1,0,0,1
25877,0,normal,elliptical,0.016675292,0.0069328295,0.012995998,0,0,0,0,0
25878,0,normal,starburst,0.051228367,0.046715133,0.004939884,0,1,0,0,1
25879,0,normal,agn,0.04500217,0.019245503,0.0024083613,0,0,0,0,0
25880,0,normal,agn,0.06067931,0.02268299,0.0056319456,1,0,0,1,0
25881,0,normal,spiral,0.018420134,0.009920781,0.0053728744,0,0,0,0,0
25882,0,normal,elliptical,0.018829765,0.0073133353,0.010791504,0,0,0,0,0
25883,0,normal,agn,0.019933851,0.0142237805,0.0011792986,0,0,0,0,0
25884,0,normal,agn,0.027326507,0.0191242,0.0035828636,0,0,0,0,0
25885,0,normal,elliptical,0.021892378,0.010602271,0.011052439,0,0,0,0,0
25886,0,normal,spiral,0.02328938,0.009517342,0.004560379,0,0,0,0,0
25887,0,normal,spiral,0.022675393,0.019446956,0.00057533674,0,0,0,0,0
25888,0,normal,elliptical,0.038388606,0.023071744,0.0045177517,0,0,0,0,0
25889,0,normal,agn,0.040281974,0.018762678,0.0022519503,0,0,0,0,0
25890,0,normal,star,0.033239786,0.021411099,0.0021637832,0,0,0,0,0
25891,0,normal,spiral,0.02727573,0.015989583,0.007660588,0,0,0,0,0
25892,0,normal,star,0.020100174,0.016164888,0.009794341,0,0,0,0,0
25893,0,normal,agn,0.03143241,0.018095272,0.00459031,0,0,0,0,0
25894,0,normal,agn,0.03456463,0.018550023,0.0003408238,0,0,0,0,0
25895,0,normal,star,0.037456546,0.041512955,0.032263644,0,1,0,0,1
25896,0,normal,spiral,0.016881622,0.012154724,0.029227305,0,0,0,0,0
25897,0,normal,star,0.05843066,0.019441225,0.009119824,1,0,0,1,0
25898,0,normal,elliptical,0.01548839,0.016255395,0.007904534,0,0,0,0,0
25899,0,normal,spiral,0.032910854,0.01959705,0.019011822,0,0,0,0,0
25900,0,normal,starburst,0.028923763,0.022304613,0.017140646,0,0,0,0,0
25901,0,normal,elliptical,0.046506856,0.029133413,0.0016290452,0,0,0,0,0
25902,0,normal,agn,0.022759484,0.015812177,0.0008568667,0,0,0,0,0
25903,0,normal,spiral,0.029824734,0.021940824,0.010489159,0,0,0,0,0
25904,0,normal,spiral,0.036563303,0.018380275,0.07790786,0,0,1,0,1
25905,0,normal,starburst,0.041630864,0.038206138,0.0074477494,0,1,0,0,1
25906,0,normal,elliptical,0.028703181,0.013854266,0.007836831,0,0,0,0,0
25907,0,normal,elliptical,0.04540842,0.021774244,0.0069914884,0,0,0,0,0
25908,0,normal,elliptical,0.040110882,0.015916193,0.0077534034,0,0,0,0,0
25909,0,normal,star,0.015032997,0.015157305,0.004747886,0,0,0,0,0
25910,0,normal,agn,0.03681644,0.016332533,0.014805049,0,0,0,0,0
25911,0,normal,spiral,0.03839497,0.015804943,0.022577632,0,0,0,0,0
25912,0,normal,starburst,0.01954835,0.015884876,0.0011247081,0,0,0,0,0
25913,0,normal,starburst,0.02418882,0.020137394,0.008501592,0,0,0,0,0
25914,0,normal,spiral,0.023300435,0.012028456,0.01421261,0,0,0,0,0
25915,0,normal,elliptical,0.0224784,0.009569092,0.010621813,0,0,0,0,0
25916,0,normal,starburst,0.031032989,0.015671957,0.014132127,0,0,0,0,0
25917,0,normal,spiral,0.04353299,0.01774304,0.008037101,0,0,0,0,0
25918,0,normal,star,0.024872933,0.015095802,0.0046507823,0,0,0,0,0
25919,0,normal,elliptical,0.026385183,0.013817454,0.008435257,0,0,0,0,0
25920,0,normal,starburst,0.03733472,0.019413557,0.019059574,0,0,0,0,0
25921,0,normal,spiral,0.035589077,0.028127002,0.042809162,0,0,1,0,1
25922,0,normal,agn,0.037617274,0.016759798,0.008650884,0,0,0,0,0
25923,0,normal,star,0.061387774,0.03326621,0.0030817569,1,0,0,1,0
25924,0,normal,spiral,0.021992074,0.00721371,0.004807118,0,0,0,0,0
25925,0,normal,elliptical,0.016805682,0.012125986,0.025304964,0,0,0,0,0
25926,0,normal,starburst,0.028129648,0.032454226,0.0010096681,0,0,0,0,0
25927,0,normal,elliptical,0.017726745,0.008698261,0.00252045,0,0,0,0,0
25928,0,normal,elliptical,0.024711968,0.0067894743,0.017046837,0,0,0,0,0
25929,0,normal,starburst,0.029010821,0.03308185,0.0061222734,0,0,0,0,0
25930,0,normal,elliptical,0.06121986,0.02352503,0.027894009,1,0,0,1,0
25931,0,normal,elliptical,0.047872122,0.03189105,0.029406775,0,0,0,0,0
25932,0,normal,spiral,0.02101046,0.011837916,0.0020126987,0,0,0,0,0
25933,0,normal,spiral,0.04039361,0.020170232,0.0004074763,0,0,0,0,0
25934,0,normal,star,0.046925932,0.024039116,0.016485348,0,0,0,0,0
25935,0,normal,spiral,0.020372348,0.016185638,0.0049309186,0,0,0,0,0
25936,0,normal,spiral,0.02963842,0.02006035,0.02182135,0,0,0,0,0
25937,0,normal,agn,0.0362447,0.0171796,0.001413407,0,0,0,0,0
25938,0,normal,agn,0.038691066,0.025979768,0.019039571,0,0,0,0,0
25939,0,normal,spiral,0.018444547,0.011083859,0.0050371885,0,0,0,0,0
25940,0,normal,starburst,0.03997659,0.016517032,0.00073264976,0,0,0,0,0
25941,0,normal,starburst,0.045686986,0.03380054,0.0021580453,0,0,0,0,0
25942,0,normal,spiral,0.034024008,0.027823674,0.01056318,0,0,0,0,0
25943,0,normal,elliptical,0.041164406,0.026783502,0.011489822,0,0,0,0,0
25944,0,normal,starburst,0.026025154,0.02446633,0.0015302311,0,0,0,0,0
25945,0,normal,spiral,0.017646613,0.011069212,0.0054565202,0,0,0,0,0
25946,0,normal,spiral,0.058054976,0.028271891,0.052599628,1,0,1,0,0
25947,0,normal,starburst,0.02418313,0.020145943,0.0006013568,0,0,0,0,0
25948,0,normal,elliptical,0.054978155,0.04719576,0.00668571,1,1,0,0,0
25949,0,normal,elliptical,0.029925076,0.018628407,0.0072462084,0,0,0,0,0
25950,0,normal,spiral,0.019810999,0.009131189,0.016830312,0,0,0,0,0
25951,0,normal,star,0.071657,0.020359922,0.001743045,1,0,0,1,0
25952,0,normal,agn,0.024441931,0.014398175,0.007389149,0,0,0,0,0
25953,0,normal,spiral,0.011734214,0.008294828,0.0027561001,0,0,0,0,0
25954,0,normal,spiral,0.020170283,0.015723981,0.001424871,0,0,0,0,0
25955,0,normal,star,0.017857691,0.014821198,0.010599427,0,0,0,0,0
25956,0,normal,starburst,0.023517132,0.02287427,0.0066374377,0,0,0,0,0
25957,0,normal,starburst,0.030985907,0.022797193,0.004016927,0,0,0,0,0
25958,0,normal,elliptical,0.04581067,0.019837469,0.015448864,0,0,0,0,0
25959,0,normal,elliptical,0.050425112,0.017119316,0.08158646,0,0,1,0,1
25960,0,normal,spiral,0.032919027,0.02193776,0.022761913,0,0,0,0,0
25961,0,normal,agn,0.030367453,0.030764023,0.0065841824,0,0,0,0,0
25962,0,normal,star,0.01843845,0.0073461006,0.011012907,0,0,0,0,0
25963,0,normal,elliptical,0.05276947,0.042709336,0.027776172,1,1,0,0,0
25964,0,normal,agn,0.069640435,0.04637631,0.064510755,1,1,1,0,0
25965,0,normal,star,0.03349898,0.019486737,0.01392097,0,0,0,0,0
25966,0,normal,star,0.037551224,0.023074541,0.0016964459,0,0,0,0,0
25967,0,normal,spiral,0.035107512,0.023700003,0.01614917,0,0,0,0,0
25968,0,normal,spiral,0.017928744,0.008423232,0.0025588006,0,0,0,0,0
25969,0,normal,star,0.03312495,0.025749434,0.012170073,0,0,0,0,0
25970,0,normal,spiral,0.024330841,0.018720739,0.0011368081,0,0,0,0,0
25971,0,normal,spiral,0.032978594,0.01855513,0.00076678314,0,0,0,0,0
25972,0,normal,elliptical,0.050855327,0.020677399,0.01073259,0,0,0,0,0
25973,0,normal,spiral,0.026846055,0.010366168,0.05088836,0,0,1,0,1
25974,0,normal,elliptical,0.01809965,0.009669496,0.0042180265,0,0,0,0,0
25975,0,normal,starburst,0.03545035,0.021158326,0.0037082445,0,0,0,0,0
25976,0,normal,star,0.024099614,0.014629809,0.0038724523,0,0,0,0,0
25977,0,normal,spiral,0.01293736,0.0074820174,0.001650244,0,0,0,0,0
25978,0,normal,star,0.04706169,0.03290748,0.011477396,0,0,0,0,0
25979,0,normal,star,0.034982532,0.030911986,0.010774003,0,0,0,0,0
25980,0,normal,agn,0.029962124,0.017502606,0.018457862,0,0,0,0,0
25981,0,normal,starburst,0.02367831,0.010558315,0.0040527694,0,0,0,0,0
25982,0,normal,star,0.021849701,0.013548732,0.0030221604,0,0,0,0,0
25983,0,normal,starburst,0.029948767,0.027249418,0.0039659697,0,0,0,0,0
25984,0,normal,elliptical,0.027917057,0.018001428,0.0009036217,0,0,0,0,0
25985,0,normal,star,0.01962542,0.013036921,0.002448788,0,0,0,0,0
25986,0,normal,spiral,0.028495828,0.010107147,0.004152826,0,0,0,0,0
25987,0,normal,star,0.027513623,0.03293846,0.008982998,0,0,0,0,0
25988,0,normal,spiral,0.023669021,0.013982479,0.008291295,0,0,0,0,0
25989,0,normal,spiral,0.02398641,0.019898212,0.017134283,0,0,0,0,0
25990,0,normal,agn,0.045582905,0.0187094,0.00822278,0,0,0,0,0
25991,0,normal,starburst,0.02473103,0.017796122,0.0038549972,0,0,0,0,0
25992,0,normal,spiral,0.0384144,0.03035558,0.03409083,0,0,1,0,1
25993,0,normal,star,0.039741084,0.029268876,0.006843296,0,0,0,0,0
25994,0,normal,spiral,0.019186724,0.0075767734,0.008503649,0,0,0,0,0
25995,0,normal,elliptical,0.022893073,0.016799608,0.0027413496,0,0,0,0,0
25996,0,normal,starburst,0.019096017,0.015236346,0.0014754263,0,0,0,0,0
25997,0,normal,elliptical,0.009206211,0.0067590154,0.011943872,0,0,0,0,0
25998,0,normal,spiral,0.026868649,0.01301907,0.009140442,0,0,0,0,0
25999,0,normal,elliptical,0.051842965,0.012949562,0.06585079,0,0,1,0,1
26000,0,normal,elliptical,0.013439944,0.011422221,0.0007772479,0,0,0,0,0
26001,0,normal,star,0.030628067,0.03499006,0.004100027,0,0,0,0,0
26002,0,normal,elliptical,0.02459251,0.017963577,0.0030433724,0,0,0,0,0
26003,0,normal,agn,0.020278791,0.014399309,0.0035887377,0,0,0,0,0
26004,0,normal,starburst,0.03731534,0.029361166,0.0019579846,0,0,0,0,0
26005,0,normal,elliptical,0.021147665,0.011909142,0.0025509612,0,0,0,0,0
26006,0,normal,star,0.03026464,0.020216394,0.006220565,0,0,0,0,0
26007,0,normal,elliptical,0.025152737,0.009845861,0.0058810823,0,0,0,0,0
26008,0,normal,spiral,0.040255625,0.023721607,0.006880609,0,0,0,0,0
26009,0,normal,agn,0.057521828,0.022538414,0.008621332,1,0,0,1,0
26010,0,normal,agn,0.034946386,0.024926025,0.005031207,0,0,0,0,0
26011,0,normal,spiral,0.025543807,0.012681371,0.007945247,0,0,0,0,0
26012,0,normal,agn,0.023101637,0.016996663,0.00031839535,0,0,0,0,0
26013,0,normal,star,0.037789743,0.02615874,0.005576467,0,0,0,0,0
26014,0,normal,spiral,0.027931465,0.018652568,0.013953942,0,0,0,0,0
26015,0,normal,starburst,0.022908531,0.012799108,0.003631372,0,0,0,0,0
26016,0,normal,spiral,0.04019513,0.019299258,0.01995839,0,0,0,0,0
26017,0,normal,spiral,0.021939244,0.010767156,0.0063369097,0,0,0,0,0
26018,0,normal,spiral,0.019485658,0.010109003,0.010589004,0,0,0,0,0
26019,0,normal,elliptical,0.036832895,0.03578702,0.008379133,0,1,0,0,1
26020,0,normal,starburst,0.050484825,0.038323082,0.0035226443,0,1,0,0,1
26021,0,normal,elliptical,0.05578372,0.023709089,0.010753755,1,0,0,1,0
26022,0,normal,elliptical,0.024886917,0.015359396,0.00956927,0,0,0,0,0
26023,0,normal,spiral,0.01779098,0.012675991,0.0011185863,0,0,0,0,0
26024,0,normal,elliptical,0.03521176,0.010002813,0.012728891,0,0,0,0,0
26025,0,normal,starburst,0.036198705,0.028478086,0.00082697783,0,0,0,0,0
26026,0,normal,spiral,0.015545011,0.012726983,0.010486605,0,0,0,0,0
26027,0,normal,elliptical,0.021990644,0.010799861,0.009415424,0,0,0,0,0
26028,0,normal,elliptical,0.03292765,0.017366786,0.016801668,0,0,0,0,0
26029,0,normal,elliptical,0.038989056,0.014630256,0.04321931,0,0,1,0,1
26030,0,normal,starburst,0.039925456,0.02408703,0.0007989759,0,0,0,0,0
26031,0,normal,spiral,0.024216678,0.01445918,0.0019750842,0,0,0,0,0
26032,0,normal,agn,0.021968182,0.020835642,0.0013081152,0,0,0,0,0
26033,0,normal,starburst,0.034569927,0.030713849,0.0027787916,0,0,0,0,0
26034,0,normal,spiral,0.034247953,0.027841823,0.0022045302,0,0,0,0,0
26035,0,normal,elliptical,0.037380356,0.030105835,0.0012943194,0,0,0,0,0
26036,0,normal,spiral,0.04966005,0.010701639,0.060638875,0,0,1,0,1
26037,0,normal,spiral,0.027592901,0.014170382,0.021876005,0,0,0,0,0
26038,0,normal,spiral,0.033352744,0.01771017,0.0057808305,0,0,0,0,0
26039,0,normal,star,0.026566468,0.013025044,0.040128727,0,0,1,0,1
26040,0,normal,elliptical,0.009991376,0.009479841,0.0045405217,0,0,0,0,0
26041,0,normal,spiral,0.020176582,0.011835603,0.0013976351,0,0,0,0,0
26042,0,normal,agn,0.02837051,0.015049137,0.0057470747,0,0,0,0,0
26043,0,normal,star,0.034189854,0.012124332,0.0033297935,0,0,0,0,0
26044,0,normal,spiral,0.036966164,0.019231066,0.054630317,0,0,1,0,1
26045,0,normal,spiral,0.028236648,0.01662756,0.013250612,0,0,0,0,0
26046,0,normal,elliptical,0.025418697,0.023574458,0.0012889149,0,0,0,0,0
26047,0,normal,agn,0.019915791,0.01286718,0.0022899841,0,0,0,0,0
26048,0,normal,starburst,0.026236119,0.023579419,0.0043657958,0,0,0,0,0
26049,0,normal,spiral,0.019434117,0.0042487225,0.020236004,0,0,0,0,0
26050,0,normal,spiral,0.059264634,0.026743483,0.010649893,1,0,0,1,0
26051,0,normal,spiral,0.023418898,0.013553992,0.0028926725,0,0,0,0,0
26052,0,normal,agn,0.037944157,0.021694249,0.069111206,0,0,1,0,1
26053,0,normal,elliptical,0.041040268,0.01730936,0.004206573,0,0,0,0,0
26054,0,normal,spiral,0.039512485,0.015226828,0.04234565,0,0,1,0,1
26055,0,normal,elliptical,0.042028595,0.020761572,0.007801438,0,0,0,0,0
26056,0,normal,agn,0.023740241,0.02629046,0.0022754401,0,0,0,0,0
26057,0,normal,elliptical,0.045603245,0.042006373,0.011650629,0,1,0,0,1
26058,0,normal,star,0.03529956,0.030589577,0.07218287,0,0,1,0,1
26059,0,normal,spiral,0.04549257,0.018731246,0.0018359678,0,0,0,0,0
26060,0,normal,spiral,0.026097916,0.02018562,0.013259711,0,0,0,0,0
26061,0,normal,spiral,0.023871912,0.012152592,0.009709922,0,0,0,0,0
26062,0,normal,spiral,0.037518278,0.03179817,0.029851362,0,0,0,0,0
26063,0,normal,spiral,0.028056264,0.011810308,0.04472859,0,0,1,0,1
26064,0,normal,spiral,0.027415708,0.016955268,0.014034932,0,0,0,0,0
26065,0,normal,elliptical,0.017271629,0.014541738,0.016950242,0,0,0,0,0
26066,0,normal,spiral,0.024439864,0.012138083,0.0025455726,0,0,0,0,0
26067,0,normal,agn,0.029409532,0.0080993585,0.0003476129,0,0,0,0,0
26068,0,normal,elliptical,0.026285086,0.012705404,0.05024096,0,0,1,0,1
26069,0,normal,agn,0.031437535,0.024503931,0.0046464587,0,0,0,0,0
26070,0,normal,star,0.017464785,0.011059511,0.004150309,0,0,0,0,0
26071,0,normal,starburst,0.030972917,0.02776321,0.009386178,0,0,0,0,0
26072,0,normal,elliptical,0.01776455,0.014135945,0.0037780032,0,0,0,0,0
26073,0,normal,starburst,0.026315639,0.018130101,0.011800044,0,0,0,0,0
26074,0,normal,agn,0.04674226,0.023754735,0.0017573942,0,0,0,0,0
26075,0,normal,spiral,0.012537731,0.010781381,0.0058902097,0,0,0,0,0
26076,0,normal,spiral,0.03041699,0.016746465,0.021220049,0,0,0,0,0
26077,0,normal,spiral,0.017450623,0.011204142,0.009133502,0,0,0,0,0
26078,0,normal,spiral,0.030464064,0.014563116,0.003973614,0,0,0,0,0
26079,0,normal,elliptical,0.019995822,0.007837303,0.051372677,0,0,1,0,1
26080,0,normal,elliptical,0.020132469,0.011923432,0.003268563,0,0,0,0,0
26081,0,normal,starburst,0.035026517,0.0290273,0.002408472,0,0,0,0,0
26082,0,normal,spiral,0.025702564,0.013698474,0.013848004,0,0,0,0,0
26083,0,normal,elliptical,0.030475771,0.014561167,0.027891904,0,0,0,0,0
26084,0,normal,star,0.030600645,0.023890555,0.0058391443,0,0,0,0,0
26085,0,normal,spiral,0.031030752,0.027138676,0.022807432,0,0,0,0,0
26086,0,normal,elliptical,0.015852084,0.014048609,0.0040985523,0,0,0,0,0
26087,0,normal,elliptical,0.04460131,0.024667272,0.009040333,0,0,0,0,0
26088,0,normal,spiral,0.020893525,0.01042625,0.0015655461,0,0,0,0,0
26089,0,normal,spiral,0.026448738,0.015160356,0.024761265,0,0,0,0,0
26090,0,normal,elliptical,0.019220635,0.017935494,0.0014428216,0,0,0,0,0
26091,0,normal,star,0.03417539,0.028070824,0.0032121942,0,0,0,0,0
26092,0,normal,star,0.023920173,0.01748573,0.0053770053,0,0,0,0,0
26093,0,normal,spiral,0.038979873,0.015550751,0.005162597,0,0,0,0,0
26094,0,normal,agn,0.019928256,0.013579523,0.0042082905,0,0,0,0,0
26095,0,normal,starburst,0.04609179,0.01956513,0.0030363463,0,0,0,0,0
26096,0,normal,agn,0.029781306,0.010087278,0.011679061,0,0,0,0,0
26097,0,normal,spiral,0.028402828,0.019285249,0.019197792,0,0,0,0,0
26098,0,normal,starburst,0.035141572,0.023640294,0.002823665,0,0,0,0,0
26099,0,normal,elliptical,0.05566628,0.018299695,0.02558048,1,0,0,1,0
26100,0,normal,elliptical,0.034866814,0.021062303,0.023822818,0,0,0,0,0
26101,0,normal,star,0.04212993,0.02109623,0.009874852,0,0,0,0,0
26102,0,normal,spiral,0.014845763,0.012416262,0.0070916014,0,0,0,0,0
26103,0,normal,spiral,0.013511404,0.0071523855,0.0015350237,0,0,0,0,0
26104,0,normal,elliptical,0.0364027,0.015864627,0.013568862,0,0,0,0,0
26105,0,normal,star,0.031064417,0.01802418,0.008450965,0,0,0,0,0
26106,0,normal,spiral,0.052469578,0.02113602,0.0061277673,1,0,0,1,0
26107,0,normal,elliptical,0.03747946,0.015326107,0.00913369,0,0,0,0,0
26108,0,normal,starburst,0.03548412,0.025241116,0.012498529,0,0,0,0,0
26109,0,normal,elliptical,0.022985255,0.015069507,0.0020180573,0,0,0,0,0
26110,0,normal,spiral,0.018981216,0.011913145,0.0143671585,0,0,0,0,0
26111,0,normal,starburst,0.046869066,0.029494425,0.008955742,0,0,0,0,0
26112,0,normal,star,0.016756734,0.010426844,0.003384056,0,0,0,0,0
26113,0,normal,agn,0.040438782,0.02972534,0.0010213321,0,0,0,0,0
26114,0,normal,elliptical,0.02765556,0.009985855,0.016934255,0,0,0,0,0
26115,0,normal,spiral,0.022781609,0.013965774,0.0005355417,0,0,0,0,0
26116,0,normal,agn,0.018766027,0.010856205,0.012078826,0,0,0,0,0
26117,0,normal,spiral,0.028009608,0.016758561,0.02442141,0,0,0,0,0
26118,0,normal,agn,0.013233873,0.019378405,0.0033717775,0,0,0,0,0
26119,0,normal,spiral,0.026086519,0.015488319,0.00047584678,0,0,0,0,0
26120,0,normal,star,0.022310838,0.013448019,0.003911091,0,0,0,0,0
26121,0,normal,spiral,0.03579187,0.01583645,0.007589598,0,0,0,0,0
26122,0,normal,star,0.040829465,0.021257553,0.021068318,0,0,0,0,0
26123,0,normal,spiral,0.025988469,0.020820664,0.005804747,0,0,0,0,0
26124,0,normal,agn,0.042749997,0.03426048,0.023249803,0,0,0,0,0
