index,label,plate_id,spec_type,err_sdss_native,err_desi_transfer,anom_sdss,anom_desi,sdss_only,desi_only
42430,0,22,galaxy,0.0019061585,0.002218006,0,0,0,0
42431,0,36,galaxy,0.0022328943,0.002716732,0,0,0,0
42432,0,11,qso,0.00032842893,0.0009779957,0,0,0,0
42433,0,11,qso,0.0001815645,0.0005940465,0,0,0,0
42434,0,20,galaxy,0.0028399075,0.0031466717,0,0,0,0
42435,0,39,star,0.00086788606,0.0010066989,0,0,0,0
42436,0,25,star,0.0041671516,0.0043325033,0,0,0,0
42437,0,38,galaxy,0.0043927277,0.005314356,0,0,0,0
42438,0,4,qso,0.0011533631,0.0018157738,0,0,0,0
42439,0,20,galaxy,0.003531051,0.0037849084,0,0,0,0
42440,0,21,star,0.0038066937,0.0038733494,0,0,0,0
42441,0,3,star,0.0035023182,0.0036087285,0,0,0,0
42442,0,15,galaxy,0.002761646,0.0032845628,0,0,0,0
42443,0,14,galaxy,0.0003359725,0.00072278874,0,0,0,0
42444,0,22,qso,0.0015839706,0.0018979702,0,0,0,0
42445,0,8,galaxy,0.0038096698,0.004233594,0,0,0,0
42446,0,13,qso,0.00021203933,0.00038606074,0,0,0,0
42447,0,47,qso,0.00028943832,0.00060868054,0,0,0,0
42448,0,7,galaxy,0.0031494228,0.0039282995,0,0,0,0
42449,0,40,star,0.0013999613,0.0016340642,0,0,0,0
42450,0,27,galaxy,0.0020022623,0.0023618566,0,0,0,0
42451,0,3,galaxy,0.0018828756,0.0025012668,0,0,0,0
42452,0,20,star,0.006298242,0.006560257,0,0,0,0
42453,0,25,star,0.00458652,0.004819066,0,0,0,0
42454,0,13,galaxy,0.00058260036,0.001220103,0,0,0,0
42455,0,13,star,0.001695224,0.0017513877,0,0,0,0
42456,0,35,qso,0.0011307138,0.0013933447,0,0,0,0
42457,0,1,galaxy,0.0078405235,0.008196451,1,1,0,0
42458,0,46,galaxy,0.00039913898,0.0008690842,0,0,0,0
42459,0,16,galaxy,0.0041979463,0.0045904387,0,0,0,0
42460,0,19,galaxy,0.0023162686,0.0032230087,0,0,0,0
42461,0,6,star,0.0013145085,0.0014440946,0,0,0,0
42462,0,44,qso,0.00012020199,0.00028111925,0,0,0,0
42463,0,11,galaxy,0.0005189073,0.0008774864,0,0,0,0
42464,0,40,galaxy,0.00055279746,0.0010457137,0,0,0,0
42465,0,16,qso,0.00072527846,0.00084896793,0,0,0,0
42466,0,1,galaxy,0.003115955,0.0034028776,0,0,0,0
42467,0,20,galaxy,0.004149184,0.004515534,0,0,0,0
42468,0,26,galaxy,0.0024689506,0.0029718436,0,0,0,0
42469,0,23,galaxy,0.0011239074,0.0015298692,0,0,0,0
42470,0,49,galaxy,0.0021239554,0.0025189775,0,0,0,0
42471,0,26,galaxy,0.0068722186,0.007221293,1,1,0,0
42472,0,38,galaxy,0.001007845,0.0014859721,0,0,0,0
42473,0,18,galaxy,0.0006589762,0.0011140683,0,0,0,0
42474,0,7,galaxy,0.004548531,0.0050014486,0,0,0,0
42475,0,24,galaxy,0.0030598766,0.003938074,0,0,0,0
42476,0,27,galaxy,0.0016122097,0.0019737806,0,0,0,0
42477,0,20,qso,0.0011425762,0.0012350734,0,0,0,0
42478,0,38,galaxy,0.00057883665,0.001031786,0,0,0,0
42479,0,48,galaxy,0.0014996933,0.0016581992,0,0,0,0
42480,0,4,galaxy,0.002142771,0.0025854462,0,0,0,0
42481,0,3,galaxy,0.0013559489,0.002137229,0,0,0,0
42482,0,13,star,0.0015392575,0.0016376987,0,0,0,0
42483,0,29,galaxy,0.0010012111,0.001318565,0,0,0,0
42484,0,2,star,0.005409128,0.0056492714,0,0,0,0
42485,0,9,galaxy,0.002482961,0.0029740115,0,0,0,0
42486,0,20,galaxy,0.0066369334,0.006998543,1,1,0,0
42487,0,18,star,0.001660847,0.0019003976,0,0,0,0
42488,0,42,galaxy,0.0042457543,0.0045933095,0,0,0,0
42489,0,27,galaxy,0.0024805772,0.002904695,0,0,0,0
42490,0,43,star,0.0030201573,0.0031960504,0,0,0,0
42491,0,37,galaxy,0.0030893537,0.0033060515,0,0,0,0
42492,0,20,galaxy,0.0029814907,0.0032265682,0,0,0,0
42493,0,48,galaxy,0.0054809027,0.0060397633,0,0,0,0
42494,0,42,galaxy,0.0018345967,0.002171133,0,0,0,0
42495,0,24,star,0.0059197936,0.006237116,0,0,0,0
42496,0,42,qso,0.0005175507,0.0006570559,0,0,0,0
42497,0,12,galaxy,0.00482884,0.005214365,0,0,0,0
42498,0,10,galaxy,0.0006045138,0.0011193064,0,0,0,0
42499,0,39,galaxy,0.000412137,0.00094830844,0,0,0,0
42500,0,39,galaxy,0.00016693884,0.0006983227,0,0,0,0
42501,0,11,galaxy,0.00072432373,0.0014237954,0,0,0,0
42502,0,37,galaxy,0.0045961183,0.005074119,0,0,0,0
42503,0,25,galaxy,0.0014671301,0.0018500562,0,0,0,0
42504,0,27,galaxy,0.00698951,0.007452588,1,1,0,0
42505,0,42,galaxy,0.0026228367,0.0034180228,0,0,0,0
42506,0,8,galaxy,0.0036702298,0.0040725167,0,0,0,0
42507,0,20,star,0.0066744527,0.006786156,1,1,0,0
42508,0,14,galaxy,0.00049867376,0.001030334,0,0,0,0
42509,0,27,galaxy,0.0038401939,0.0042344984,0,0,0,0
42510,0,7,galaxy,0.006737554,0.0070874887,1,1,0,0
42511,0,5,qso,0.0006542996,0.00082998804,0,0,0,0
42512,0,34,galaxy,0.0007064034,0.0013294704,0,0,0,0
42513,0,2,galaxy,0.003000852,0.0033170898,0,0,0,0
42514,0,20,galaxy,0.0037126057,0.00393789,0,0,0,0
42515,0,49,galaxy,0.0032033825,0.0034821557,0,0,0,0
42516,0,49,star,0.00424092,0.004366831,0,0,0,0
42517,0,8,qso,0.0016098738,0.0019269483,0,0,0,0
42518,0,46,galaxy,0.00043870814,0.000644369,0,0,0,0
42519,0,16,galaxy,0.0017794104,0.0021732028,0,0,0,0
42520,0,9,qso,0.0040756934,0.004480938,0,0,0,0
42521,0,25,galaxy,0.0016523292,0.0023230505,0,0,0,0
42522,0,24,galaxy,0.0022822372,0.0027396437,0,0,0,0
42523,0,18,qso,0.000415992,0.00075303164,0,0,0,0
42524,0,21,galaxy,0.0033241077,0.003903286,0,0,0,0
42525,0,4,star,0.0040581427,0.004276532,0,0,0,0
42526,0,13,qso,0.00048147162,0.00079057115,0,0,0,0
42527,0,9,qso,0.0013864563,0.0016667349,0,0,0,0
42528,0,46,galaxy,0.000494354,0.0008199914,0,0,0,0
42529,0,24,galaxy,0.005723471,0.0064157518,0,0,0,0
42530,0,27,star,0.00624482,0.0063902494,0,0,0,0
42531,0,21,galaxy,0.0012445115,0.0017069855,0,0,0,0
42532,0,44,galaxy,0.0023166505,0.003524599,0,0,0,0
42533,0,39,qso,0.00013592384,0.00049520103,0,0,0,0
42534,0,34,qso,0.00027976307,0.000598027,0,0,0,0
42535,0,15,galaxy,0.0010093247,0.0012787413,0,0,0,0
42536,0,15,galaxy,0.0011298597,0.0016336116,0,0,0,0
42537,0,47,star,0.0031301177,0.0032838131,0,0,0,0
42538,0,46,star,0.0010329032,0.001298508,0,0,0,0
42539,0,14,galaxy,0.00085657445,0.0012244843,0,0,0,0
42540,0,16,qso,0.0024046656,0.002544852,0,0,0,0
42541,0,16,galaxy,0.003414835,0.004214358,0,0,0,0
42542,0,39,galaxy,0.00034051144,0.00094364607,0,0,0,0
42543,0,47,star,0.002561859,0.002803496,0,0,0,0
42544,0,44,galaxy,0.00035179284,0.00069361355,0,0,0,0
42545,0,42,galaxy,0.0048307315,0.005370481,0,0,0,0
42546,0,17,galaxy,0.00037189075,0.00079549314,0,0,0,0
42547,0,15,galaxy,0.0028519854,0.0037984797,0,0,0,0
42548,0,44,galaxy,0.00024223636,0.0005262256,0,0,0,0
42549,0,19,galaxy,0.0016363632,0.00196739,0,0,0,0
42550,0,10,galaxy,0.00040844997,0.0006237427,0,0,0,0
42551,0,42,galaxy,0.0037766255,0.0041637854,0,0,0,0
42552,0,23,qso,0.0005481634,0.0010220362,0,0,0,0
42553,0,4,star,0.004909788,0.0050049555,0,0,0,0
42554,0,44,galaxy,0.00083151367,0.0011018203,0,0,0,0
42555,0,14,galaxy,0.00033621388,0.00084236386,0,0,0,0
42556,0,15,qso,0.0017962895,0.0019234937,0,0,0,0
42557,0,26,galaxy,0.005850112,0.0062510637,0,0,0,0
42558,0,13,galaxy,0.00068872195,0.0013475579,0,0,0,0
42559,0,41,galaxy,0.0015308432,0.0021071378,0,0,0,0
42560,0,34,star,0.0010611196,0.0012473674,0,0,0,0
42561,0,28,star,0.002196271,0.002392448,0,0,0,0
42562,0,10,star,0.0017281292,0.002077376,0,0,0,0
42563,0,24,galaxy,0.0029649993,0.003249454,0,0,0,0
42564,0,13,galaxy,0.0005829251,0.00090494007,0,0,0,0
42565,0,48,galaxy,0.0046304925,0.0049796095,0,0,0,0
42566,0,39,qso,9.4649724e-05,0.00023124368,0,0,0,0
42567,0,5,galaxy,0.0009133629,0.0010710143,0,0,0,0
42568,0,26,qso,0.0033884516,0.003783211,0,0,0,0
42569,0,39,galaxy,0.0002816644,0.0011480192,0,0,0,0
42570,0,26,star,0.006552539,0.00671787,1,0,1,0
42571,0,6,qso,0.00023709467,0.0005321243,0,0,0,0
42572,0,6,galaxy,0.0004953592,0.0009805176,0,0,0,0
42573,0,36,qso,0.0008393616,0.0011694768,0,0,0,0
42574,0,26,qso,0.0012756849,0.0014089642,0,0,0,0
42575,0,27,galaxy,0.0027181713,0.0033649374,0,0,0,0
42576,0,13,star,0.0014687836,0.001664583,0,0,0,0
42577,0,13,galaxy,0.001356837,0.0018385993,0,0,0,0
42578,0,20,galaxy,0.0026281078,0.003189322,0,0,0,0
42579,0,27,galaxy,0.0030794204,0.0035636923,0,0,0,0
42580,0,23,star,0.002947202,0.003002668,0,0,0,0
42581,0,43,qso,0.00067350076,0.0010866425,0,0,0,0
42582,0,9,galaxy,0.0041110506,0.004435223,0,0,0,0
42583,0,23,galaxy,0.00069703197,0.001978573,0,0,0,0
42584,0,11,galaxy,0.0006853681,0.0013142899,0,0,0,0
42585,0,0,galaxy,0.0029682347,0.003586857,0,0,0,0
42586,0,20,qso,0.0015282893,0.0017693394,0,0,0,0
42587,0,2,galaxy,0.0024801404,0.0030996893,0,0,0,0
42588,0,18,galaxy,0.000287153,0.00076612906,0,0,0,0
42589,0,31,galaxy,0.0007215545,0.0013312257,0,0,0,0
42590,0,18,galaxy,0.0010974848,0.0015518141,0,0,0,0
42591,0,33,star,0.0039148405,0.0040644,0,0,0,0
42592,0,14,qso,0.00014353538,0.00048234826,0,0,0,0
42593,0,20,galaxy,0.0069381967,0.0073550255,1,1,0,0
42594,0,43,galaxy,0.00052710646,0.0008056716,0,0,0,0
42595,0,12,qso,0.0011669601,0.001327581,0,0,0,0
42596,0,25,galaxy,0.0013548615,0.0019391559,0,0,0,0
42597,0,35,qso,0.0011403331,0.0013725348,0,0,0,0
42598,0,18,galaxy,0.00036503648,0.00073179,0,0,0,0
42599,0,15,galaxy,0.0031825202,0.0035445215,0,0,0,0
42600,0,34,galaxy,0.00026476308,0.0005639648,0,0,0,0
42601,0,3,galaxy,0.002403888,0.0026545937,0,0,0,0
42602,0,13,star,0.0014755233,0.0017533625,0,0,0,0
42603,0,20,qso,0.0025810571,0.0027759278,0,0,0,0
42604,0,10,galaxy,0.0011419831,0.0018056876,0,0,0,0
42605,0,26,galaxy,0.0020902578,0.0026237415,0,0,0,0
42606,0,30,qso,0.001879525,0.0022394764,0,0,0,0
42607,0,48,galaxy,0.002420477,0.0027147378,0,0,0,0
42608,0,30,galaxy,0.006461077,0.006997117,0,1,0,1
42609,0,29,qso,0.00032113155,0.0006188014,0,0,0,0
42610,0,36,galaxy,0.00096726837,0.0012577563,0,0,0,0
42611,0,10,star,0.001940899,0.0020927552,0,0,0,0
42612,0,23,star,0.0030371575,0.0033244062,0,0,0,0
42613,0,41,star,0.0020462077,0.0023693212,0,0,0,0
42614,0,8,galaxy,0.0032035622,0.0035939128,0,0,0,0
42615,0,14,star,0.0009427476,0.0011180171,0,0,0,0
42616,0,10,galaxy,0.0004484911,0.0009856066,0,0,0,0
42617,0,47,galaxy,0.000773057,0.0011956156,0,0,0,0
42618,0,17,star,0.001504855,0.0016773522,0,0,0,0
42619,0,16,galaxy,0.0011103187,0.0014585614,0,0,0,0
42620,0,40,galaxy,0.0009462068,0.0014928051,0,0,0,0
42621,0,45,galaxy,0.004975376,0.005300336,0,0,0,0
42622,0,0,qso,0.0021551128,0.002506951,0,0,0,0
42623,0,43,galaxy,0.0019297481,0.0025755477,0,0,0,0
42624,0,35,galaxy,0.0022753177,0.0026104094,0,0,0,0
42625,0,43,galaxy,0.0016702613,0.0022364059,0,0,0,0
42626,0,4,galaxy,0.0021675641,0.0027341251,0,0,0,0
42627,0,1,galaxy,0.0059329025,0.0064573265,0,0,0,0
42628,0,16,galaxy,0.0019135047,0.002415471,0,0,0,0
42629,0,42,galaxy,0.0010094736,0.001199247,0,0,0,0
42630,0,24,galaxy,0.0026297371,0.0033440464,0,0,0,0
42631,0,36,galaxy,0.0017110108,0.002367302,0,0,0,0
42632,0,12,qso,0.0021640065,0.0023267146,0,0,0,0
42633,0,16,galaxy,0.0027274243,0.0030271774,0,0,0,0
42634,0,43,galaxy,0.0014122286,0.0020487425,0,0,0,0
42635,0,24,galaxy,0.0015125292,0.0018086295,0,0,0,0
42636,0,38,galaxy,0.00023811011,0.00037816778,0,0,0,0
42637,0,31,galaxy,0.00021352785,0.00052195176,0,0,0,0
42638,0,8,galaxy,0.0047329483,0.0057730055,0,0,0,0
42639,0,47,galaxy,0.00091962516,0.0012770828,0,0,0,0
42640,0,47,qso,0.0007078775,0.0010282097,0,0,0,0
42641,0,39,star,0.00069931813,0.001274657,0,0,0,0
42642,0,23,galaxy,0.0026273443,0.0030976902,0,0,0,0
42643,0,21,star,0.003985383,0.004115741,0,0,0,0
42644,0,14,galaxy,0.00020713289,0.00068168243,0,0,0,0
42645,0,32,galaxy,0.0015248196,0.0020360248,0,0,0,0
42646,0,15,star,0.004609909,0.0047262986,0,0,0,0
42647,0,9,galaxy,0.010893229,0.0112033505,1,1,0,0
42648,0,3,galaxy,0.001074795,0.0014473046,0,0,0,0
42649,0,21,galaxy,0.002029275,0.0024607393,0,0,0,0
42650,0,40,galaxy,0.000845746,0.0013909941,0,0,0,0
42651,0,39,galaxy,0.0002099892,0.0006041085,0,0,0,0
42652,0,42,galaxy,0.008854056,0.009341968,1,1,0,0
42653,0,30,star,0.006205209,0.006467839,0,0,0,0
42654,0,43,star,0.0027838312,0.00306324,0,0,0,0
42655,0,39,galaxy,0.000343614,0.0005906772,0,0,0,0
42656,0,40,galaxy,0.0007694711,0.0013490976,0,0,0,0
42657,0,25,galaxy,0.0023226605,0.0028165127,0,0,0,0
42658,0,4,galaxy,0.00226769,0.0027199048,0,0,0,0
42659,0,19,galaxy,0.0052441303,0.005555129,0,0,0,0
42660,0,42,star,0.0056344075,0.0058800653,0,0,0,0
42661,0,37,galaxy,0.00229587,0.0027668593,0,0,0,0
42662,0,0,galaxy,0.0045759673,0.005311048,0,0,0,0
42663,0,4,star,0.004755709,0.0050188485,0,0,0,0
42664,0,32,qso,0.0019416264,0.0022084129,0,0,0,0
42665,0,48,galaxy,0.0015846305,0.0020698162,0,0,0,0
42666,0,36,star,0.004162004,0.0043303133,0,0,0,0
42667,0,47,galaxy,0.00050864293,0.00084854226,0,0,0,0
42668,0,3,qso,0.0007929807,0.0011553154,0,0,0,0
42669,0,44,qso,0.0024067154,0.003253463,0,0,0,0
42670,0,6,galaxy,0.0006316237,0.0010485497,0,0,0,0
42671,0,44,galaxy,0.0007530946,0.0012282749,0,0,0,0
42672,0,48,galaxy,0.0032836772,0.0036633487,0,0,0,0
42673,0,25,galaxy,0.00084192434,0.0010478112,0,0,0,0
42674,0,26,qso,0.0010693009,0.0011898202,0,0,0,0
42675,0,24,galaxy,0.0021418405,0.0025694596,0,0,0,0
42676,0,27,galaxy,0.0033910687,0.0037244374,0,0,0,0
42677,0,41,galaxy,0.0012816301,0.0019759182,0,0,0,0
42678,0,14,star,0.0012446814,0.0020863842,0,0,0,0
42679,0,14,qso,0.00021739147,0.0009241075,0,0,0,0
42680,0,48,galaxy,0.0031557244,0.0035286911,0,0,0,0
42681,0,42,galaxy,0.0012835916,0.0016987222,0,0,0,0
42682,0,27,star,0.0056931092,0.0057368814,0,0,0,0
42683,0,10,qso,0.00043789676,0.0005731589,0,0,0,0
42684,0,47,galaxy,0.0009028645,0.0012952999,0,0,0,0
42685,0,43,galaxy,0.0011274309,0.002073176,0,0,0,0
42686,0,16,galaxy,0.003493884,0.004070127,0,0,0,0
42687,0,27,qso,0.0030476064,0.0035364812,0,0,0,0
42688,0,20,galaxy,0.003906104,0.0043429816,0,0,0,0
42689,0,42,qso,0.0016375154,0.0018259067,0,0,0,0
42690,0,34,galaxy,0.00023733384,0.0006131996,0,0,0,0
42691,0,24,qso,0.0013887554,0.0016392672,0,0,0,0
42692,0,48,galaxy,0.0020481793,0.0025735074,0,0,0,0
42693,0,30,galaxy,0.0021010411,0.002592815,0,0,0,0
42694,0,24,galaxy,0.0026292216,0.0028887577,0,0,0,0
42695,0,46,star,0.0013253108,0.0014527998,0,0,0,0
42696,0,22,galaxy,0.0037424183,0.0042882636,0,0,0,0
42697,0,20,galaxy,0.0038006194,0.004084982,0,0,0,0
42698,0,19,star,0.0057188524,0.0058171507,0,0,0,0
42699,0,11,star,0.001192263,0.0014701923,0,0,0,0
42700,0,13,galaxy,0.0010527204,0.0013362926,0,0,0,0
42701,0,4,qso,0.002863689,0.0030150437,0,0,0,0
42702,0,36,star,0.003656926,0.0038130935,0,0,0,0
42703,0,29,galaxy,0.00040459048,0.0008045597,0,0,0,0
42704,0,46,qso,0.00024915315,0.00059998315,0,0,0,0
42705,0,30,galaxy,0.0033148644,0.0037642622,0,0,0,0
42706,0,4,star,0.0044455198,0.0045893043,0,0,0,0
42707,0,31,galaxy,0.0013179556,0.0024327072,0,0,0,0
42708,0,8,galaxy,0.005326653,0.0059256526,0,0,0,0
42709,0,1,star,0.008176345,0.008350675,1,1,0,0
42710,0,33,qso,0.0012855984,0.0017441277,0,0,0,0
42711,0,1,galaxy,0.004070969,0.0044495333,0,0,0,0
42712,0,20,star,0.0055030966,0.005729274,0,0,0,0
42713,0,44,galaxy,0.0003421564,0.0009033618,0,0,0,0
42714,0,12,galaxy,0.0046228077,0.0049784267,0,0,0,0
42715,0,34,galaxy,0.00043397996,0.0009343067,0,0,0,0
42716,0,18,galaxy,0.0008415785,0.0011983156,0,0,0,0
42717,0,5,galaxy,0.0012715054,0.0017810595,0,0,0,0
42718,0,9,galaxy,0.0018278325,0.0022475105,0,0,0,0
42719,0,3,galaxy,0.0012915747,0.0018616888,0,0,0,0
42720,0,7,galaxy,0.0020835786,0.0023509995,0,0,0,0
42721,0,8,star,0.0052238526,0.00542236,0,0,0,0
42722,0,44,qso,0.00024789563,0.00056952226,0,0,0,0
42723,0,40,star,0.0013030574,0.0014358585,0,0,0,0
42724,0,17,star,0.0013280081,0.001711857,0,0,0,0
42725,0,36,galaxy,0.0018657012,0.002239177,0,0,0,0
42726,0,10,galaxy,0.00075629936,0.001167877,0,0,0,0
42727,0,31,galaxy,0.0006235649,0.0012169976,0,0,0,0
42728,0,10,galaxy,0.0020349517,0.0028613613,0,0,0,0
42729,0,32,galaxy,0.0009961532,0.0013175679,0,0,0,0
42730,0,17,star,0.0012388412,0.001585109,0,0,0,0
42731,0,42,galaxy,0.002705736,0.002959408,0,0,0,0
42732,0,41,galaxy,0.0012339435,0.0017158563,0,0,0,0
42733,0,16,qso,0.0012109665,0.0016414762,0,0,0,0
42734,0,2,galaxy,0.0024067103,0.0029824155,0,0,0,0
42735,0,16,galaxy,0.0023330562,0.0027194435,0,0,0,0
42736,0,14,qso,0.00035810316,0.0005249342,0,0,0,0
42737,0,21,galaxy,0.0008541278,0.0010862651,0,0,0,0
42738,0,28,galaxy,0.0034179701,0.0039385147,0,0,0,0
42739,0,49,star,0.0044814083,0.00479643,0,0,0,0
42740,0,3,galaxy,0.0016352988,0.002290175,0,0,0,0
42741,0,27,galaxy,0.0016961538,0.0020745222,0,0,0,0
42742,0,8,galaxy,0.002655584,0.003143493,0,0,0,0
42743,0,27,galaxy,0.002103882,0.002677003,0,0,0,0
42744,0,31,galaxy,0.0002811488,0.0005539641,0,0,0,0
42745,0,40,qso,0.00056019484,0.0009866516,0,0,0,0
42746,0,27,star,0.0053975517,0.0055072345,0,0,0,0
42747,0,8,star,0.0048539373,0.0050230715,0,0,0,0
42748,0,45,qso,0.0012594716,0.0016525701,0,0,0,0
42749,0,20,galaxy,0.004008778,0.0045206174,0,0,0,0
42750,0,23,galaxy,0.0008427297,0.0012474421,0,0,0,0
42751,0,32,star,0.0048006596,0.0048729307,0,0,0,0
42752,0,13,galaxy,0.00092228415,0.0018859261,0,0,0,0
42753,0,49,galaxy,0.004897199,0.0051952526,0,0,0,0
42754,0,2,galaxy,0.005851882,0.0063417503,0,0,0,0
42755,0,7,galaxy,0.0020693678,0.0024177185,0,0,0,0
42756,0,49,qso,0.0006903436,0.0009417229,0,0,0,0
42757,0,22,galaxy,0.0055999355,0.0058916756,0,0,0,0
42758,0,44,galaxy,0.00055476715,0.0011949185,0,0,0,0
42759,0,45,galaxy,0.007174669,0.0073853163,1,1,0,0
42760,0,49,qso,0.00053596933,0.0007257847,0,0,0,0
42761,0,36,star,0.003995816,0.0043468545,0,0,0,0
42762,0,34,galaxy,0.0006161248,0.0011990805,0,0,0,0
42763,0,30,star,0.006393021,0.006487584,0,0,0,0
42764,0,34,galaxy,0.0004173707,0.00086525053,0,0,0,0
42765,0,12,galaxy,0.0064980853,0.006962432,1,1,0,0
42766,0,40,galaxy,0.00046690158,0.00078489975,0,0,0,0
42767,0,9,star,0.004827717,0.0049776756,0,0,0,0
42768,0,23,qso,0.0007314726,0.000957401,0,0,0,0
42769,0,18,galaxy,0.0010627819,0.0015465947,0,0,0,0
42770,0,38,star,0.0017604799,0.0020762763,0,0,0,0
42771,0,12,galaxy,0.0023141447,0.0026523478,0,0,0,0
42772,0,10,galaxy,0.0004492565,0.0007206358,0,0,0,0
42773,0,40,galaxy,0.0015061644,0.0021676628,0,0,0,0
42774,0,24,galaxy,0.0008444585,0.0010115077,0,0,0,0
42775,0,36,galaxy,0.0023587663,0.0029182436,0,0,0,0
42776,0,43,galaxy,0.0010956873,0.0018655754,0,0,0,0
42777,0,41,galaxy,0.00089509087,0.0015071657,0,0,0,0
42778,0,19,galaxy,0.0046480466,0.0052332683,0,0,0,0
42779,0,8,qso,0.0017457476,0.002091777,0,0,0,0
42780,0,48,star,0.006019008,0.0062059797,0,0,0,0
42781,0,15,galaxy,0.003469976,0.003925624,0,0,0,0
42782,0,38,qso,0.0001883089,0.0004642728,0,0,0,0
42783,0,38,galaxy,0.00031852187,0.00054764136,0,0,0,0
42784,0,22,galaxy,0.0023896701,0.0027395647,0,0,0,0
42785,0,8,galaxy,0.004217313,0.004657662,0,0,0,0
42786,0,23,qso,0.0009072932,0.001162457,0,0,0,0
42787,0,7,star,0.0073948093,0.007508161,1,1,0,0
42788,0,17,star,0.0013049538,0.0019066774,0,0,0,0
42789,0,19,galaxy,0.0025580807,0.0030617076,0,0,0,0
42790,0,25,star,0.0039149057,0.004060781,0,0,0,0
42791,0,9,star,0.0055926694,0.0058611846,0,0,0,0
42792,0,42,qso,0.0018572453,0.0022198097,0,0,0,0
42793,0,3,qso,0.00070705096,0.001199808,0,0,0,0
42794,0,49,galaxy,0.004276768,0.004688061,0,0,0,0
42795,0,15,galaxy,0.0014590613,0.0021470387,0,0,0,0
42796,0,24,star,0.0059251976,0.006182564,0,0,0,0
42797,0,43,galaxy,0.0014350745,0.0023417063,0,0,0,0
42798,0,32,star,0.0052203247,0.0053297956,0,0,0,0
42799,0,2,star,0.007890845,0.008002424,1,1,0,0
42800,0,30,star,0.0063708057,0.006517267,0,0,0,0
42801,0,28,qso,0.000478673,0.000855423,0,0,0,0
42802,0,46,galaxy,0.0006723102,0.001864516,0,0,0,0
42803,0,28,qso,0.00043379498,0.0006480925,0,0,0,0
42804,0,49,galaxy,0.0021899943,0.0025031317,0,0,0,0
42805,0,26,galaxy,0.004918596,0.005437364,0,0,0,0
42806,0,9,star,0.00491179,0.0050555873,0,0,0,0
42807,0,25,qso,0.0045854896,0.0050224317,0,0,0,0
42808,0,45,galaxy,0.0023173129,0.0027229793,0,0,0,0
42809,0,0,galaxy,0.002198621,0.002499002,0,0,0,0
42810,0,19,galaxy,0.0033358547,0.003687286,0,0,0,0
42811,0,2,qso,0.0022491608,0.0024982225,0,0,0,0
42812,0,42,galaxy,0.0010219369,0.0012233559,0,0,0,0
42813,0,25,star,0.004827855,0.00498603,0,0,0,0
42814,0,35,qso,0.0011725717,0.0014391696,0,0,0,0
42815,0,48,star,0.0064711636,0.006546163,0,0,0,0
42816,0,41,galaxy,0.0011649943,0.0016425952,0,0,0,0
42817,0,20,galaxy,0.0037761747,0.0040540146,0,0,0,0
42818,0,46,qso,0.00021770611,0.0006149718,0,0,0,0
42819,0,23,galaxy,0.0015710858,0.0020823767,0,0,0,0
42820,0,48,star,0.00548845,0.0055831242,0,0,0,0
42821,0,49,qso,0.00080091733,0.0009860386,0,0,0,0
42822,0,11,galaxy,0.00039508738,0.00096046005,0,0,0,0
42823,0,38,qso,0.00018912059,0.00035862433,0,0,0,0
42824,0,34,star,0.0008616117,0.0011556052,0,0,0,0
42825,0,38,qso,0.00035249672,0.00059845427,0,0,0,0
42826,0,8,qso,0.0005252416,0.0007325689,0,0,0,0
42827,0,25,galaxy,0.0018208978,0.0022626172,0,0,0,0
42828,0,7,qso,0.004024316,0.00426026,0,0,0,0
42829,0,44,galaxy,0.0007474381,0.0014668552,0,0,0,0
42830,0,43,star,0.0030940424,0.00346018,0,0,0,0
42831,0,29,galaxy,0.0003759864,0.0007784795,0,0,0,0
42832,0,6,galaxy,0.0010540659,0.0015306313,0,0,0,0
42833,0,32,galaxy,0.0031896858,0.0036678102,0,0,0,0
42834,0,21,galaxy,0.0015024212,0.001949714,0,0,0,0
42835,0,39,galaxy,0.00025672253,0.0014107544,0,0,0,0
42836,0,4,galaxy,0.0014855494,0.0019592766,0,0,0,0
42837,0,20,galaxy,0.0045426707,0.0049318634,0,0,0,0
42838,0,18,galaxy,0.0005616289,0.0010015481,0,0,0,0
42839,0,47,galaxy,0.0023515201,0.002758395,0,0,0,0
42840,0,14,galaxy,0.00046240035,0.00084746664,0,0,0,0
42841,0,49,galaxy,0.0023415019,0.002733947,0,0,0,0
42842,0,46,star,0.0011461942,0.0015312985,0,0,0,0
42843,0,29,galaxy,0.0009975021,0.0016630152,0,0,0,0
42844,0,8,qso,0.0028041922,0.0030090318,0,0,0,0
42845,0,11,galaxy,0.0003053638,0.00092576316,0,0,0,0
42846,0,0,galaxy,0.0057417303,0.0063200053,0,0,0,0
42847,0,38,star,0.0017171508,0.0020281593,0,0,0,0
42848,0,36,galaxy,0.0019229313,0.0026374315,0,0,0,0
42849,0,16,galaxy,0.005150393,0.005519311,0,0,0,0
42850,0,36,qso,0.00073345343,0.0010397382,0,0,0,0
42851,0,28,galaxy,0.0009538593,0.001389359,0,0,0,0
42852,0,40,galaxy,0.0003037045,0.0006738366,0,0,0,0
42853,0,4,star,0.004908159,0.0049566017,0,0,0,0
42854,0,9,galaxy,0.0014306249,0.0017014202,0,0,0,0
42855,0,40,galaxy,0.0008359478,0.0013662697,0,0,0,0
42856,0,18,galaxy,0.0009190351,0.0015462862,0,0,0,0
