objid,ra,dec,label,gz_cw_frac,gz_ccw_frac,split
syn_ccw_000511,252.12523999196503,31.064176130153953,ccw,0.010579652027279896,0.8759209779041967,train
syn_ccw_000512,293.26502016933017,52.33956498611958,ccw,0.051351786674177,0.9425418835417111,train
syn_ccw_000513,192.84802936417074,-12.697140648011043,ccw,0.08482031285528956,0.8739474065687134,val
syn_ccw_000514,169.8849038032283,-1.1625012708206057,ccw,0.08467850018697454,0.9247912312532078,train
syn_ccw_000515,145.26719727847603,-20.004016815537,ccw,0.04919280240391293,0.8859158764605664,val
syn_ccw_000516,85.8013958260789,35.27461016587087,ccw,0.04864827657324229,0.850106832262994,train
syn_ccw_000517,38.45555746703662,-31.338580751567168,ccw,0.09492811717559838,0.845764953022929,train
syn_ccw_000518,60.789344172132715,-4.719265001400814,ccw,0.03070877433602487,0.8052738875406792,train
syn_ccw_000519,116.33227822059021,5.293034872736229,ccw,0.055171237201996695,0.8534838381765334,test
syn_ccw_000520,161.02899225093623,55.86215018817197,ccw,0.037734847723031165,0.8387340219889975,train
syn_ccw_000521,87.64813586403365,-5.068246475503898,ccw,0.07595201487169441,0.830898227628271,train
syn_ccw_000522,255.3466057706765,-57.46202119807005,ccw,0.0418932977983946,0.9163797597804181,train
syn_ccw_000523,121.94386407879531,7.648452173447936,ccw,0.02049792328259108,0.9112993086689258,test
syn_ccw_000524,18.820477176753464,42.30511738506004,ccw,0.019819638642166817,0.9311597047562497,train
syn_ccw_000525,126.91052686818624,26.722028936938386,ccw,0.03192252977861885,0.9358867506851971,train
syn_ccw_000526,45.58936518661477,-38.57762528728816,ccw,0.049303012515880235,0.8122907658557219,val
syn_ccw_000527,70.5528664926343,53.25196586544172,ccw,0.09764896611478872,0.8564388993995633,train
syn_ccw_000528,332.3829675650168,5.378961080811806,ccw,0.026974246587376707,0.9053598081620898,train
syn_ccw_000529,237.20465036694858,58.695038293048,ccw,0.02650472874092833,0.9008089253992604,train
syn_ccw_000530,18.728551810600884,-46.362475356393674,ccw,0.00039183749510932623,0.949919102158951,train
syn_ccw_000531,288.818530973092,34.40676176802489,ccw,0.05097260752881797,0.845010062435816,train
syn_ccw_000532,54.45514240656333,-25.839031338424363,ccw,0.03759712219291392,0.9134465145470442,test
syn_ccw_000533,194.27824400513487,-50.70196481334207,ccw,0.0018029008958912241,0.8153498269301095,train
syn_ccw_000534,147.77953693105655,51.9831500458822,ccw,0.06374024812092216,0.9202738849813273,train
syn_ccw_000535,167.89485402163749,-16.600070016594863,ccw,0.010840037271662273,0.9313899533279308,train
syn_ccw_000536,281.93761045004504,-39.82582828827299,ccw,0.051226056387626055,0.8731062211881868,test
syn_ccw_000537,225.0329589671503,53.54242727895135,ccw,0.05797714417624797,0.8810325900167928,train
syn_ccw_000538,18.11625585647902,-52.45110287783713,ccw,0.01873467913267889,0.8048706157537623,train
syn_ccw_000539,267.6070424052045,26.799636479275577,ccw,0.013605623443164294,0.9254118351192921,val
syn_ccw_000540,55.72297254460031,-23.858929560316945,ccw,0.0248976899161365,0.8558460647859573,train
syn_ccw_000541,91.67895572038627,-1.3258888273857536,ccw,0.040740788135468546,0.947985423616899,val
syn_ccw_000542,20.133486046161238,-42.938234833517804,ccw,0.0052825893908602485,0.8938761792473564,train
syn_ccw_000543,19.62333986893905,40.3727684851348,ccw,0.051193863068192784,0.8790511436872301,test
syn_ccw_000544,202.1740227763899,-39.50235524325471,ccw,0.019769030311448756,0.8478225984309508,train
syn_ccw_000545,213.65870969586652,-34.78586688717426,ccw,0.011633172713326125,0.9455175329627649,test
syn_ccw_000546,7.913453331464249,36.3236886403226,ccw,0.07880351495750221,0.8445821170767644,val
syn_ccw_000547,48.82558176263282,-42.52456239534919,ccw,0.06974316172371925,0.8964209886629261,train
syn_ccw_000548,281.78844273049924,52.49774068789256,ccw,0.0691927363266592,0.8233777304827166,train
syn_ccw_000549,87.63934203554784,41.063247704773744,ccw,0.020930607583420857,0.8108783475431722,val
syn_ccw_000550,253.18081945521016,-11.696837341182956,ccw,0.09200400525459036,0.8975382606640493,val
syn_ccw_000551,32.55083200499787,53.74278807043929,ccw,0.02585572636402459,0.850581873560943,train
syn_ccw_000552,144.81374892607514,-53.85308443148241,ccw,0.04965154222306049,0.8184977736612938,train
syn_ccw_000553,144.34931760780663,-17.914825440949883,ccw,0.07728400834265034,0.9204755767449098,test
syn_ccw_000554,55.22863766007168,-16.013857514492855,ccw,0.03733531610318317,0.8227115665904128,train
syn_ccw_000555,287.4432618184286,24.86739940025079,ccw,0.019038178629703473,0.8550082862890699,train
syn_ccw_000556,38.089808948345116,15.384791651165273,ccw,0.012137192454861967,0.9478901252937377,train
syn_ccw_000557,281.04554688763045,-13.171374049920594,ccw,0.05785639322793545,0.9367012724324614,val
syn_ccw_000558,199.4757409424974,-39.060181632245374,ccw,0.03787033555811593,0.9264717297544618,test
syn_ccw_000559,231.91668575626244,18.086926120056035,ccw,0.08668214856884893,0.9340959586193758,train
syn_ccw_000560,331.12532584059704,-48.618096809621264,ccw,0.05441260019631009,0.9110764281827478,train
syn_ccw_000561,272.493664245725,12.805944236400464,ccw,0.016678733518367416,0.9196130830912497,val
syn_ccw_000562,259.2400800653805,-49.66370741411565,ccw,0.04638098246743763,0.8260966099282706,train
syn_ccw_000563,121.49173645666988,-57.83026893531775,ccw,0.04003298684107583,0.8824815381734317,train
syn_ccw_000564,223.04973341775127,19.618841415445203,ccw,0.083629131310246,0.8323194360913595,train
syn_ccw_000565,43.37345607784846,42.18446062775108,ccw,0.01566128148926499,0.9462140122004293,train
syn_ccw_000566,303.3137625835093,0.10519270675190029,ccw,0.09814214249220253,0.8146065093662007,test
syn_ccw_000567,109.10367402303659,16.586929804873378,ccw,0.03500068684731788,0.9392558827971188,train
syn_ccw_000568,23.625391744014323,5.929419847315742,ccw,0.059086626739511455,0.8979092185665837,train
syn_ccw_000569,92.0398403994532,-16.252028697616268,ccw,0.08436805296649777,0.829241415345524,train
syn_ccw_000570,297.67242498241035,7.518650748329094,ccw,0.07621875111940822,0.9070411049395207,test
syn_ccw_000571,74.70413833855645,8.25752837206474,ccw,0.08677231528050924,0.8648174355202894,test
syn_ccw_000572,347.972677280394,-5.734187987793831,ccw,0.01427856366678847,0.858415202011651,train
syn_ccw_000573,342.6128663005934,-21.63349807921749,ccw,0.08680981598670628,0.9321876022522835,train
syn_ccw_000574,126.06714875950598,-50.00908103392415,ccw,0.07245579091588182,0.8467268448520979,test
syn_ccw_000575,281.85250113272605,-6.8814182087480305,ccw,0.04852667423426216,0.9166864110122805,val
syn_ccw_000576,137.65079918218603,-6.824718561250258,ccw,0.037619046876962214,0.855101077291592,train
syn_ccw_000577,189.3407676845254,37.05593334013808,ccw,0.036176831192256585,0.8786382080806605,train
syn_ccw_000578,241.4618371593363,-27.667266443561395,ccw,0.027752280490239256,0.9400119690535182,val
syn_ccw_000579,260.4724463991919,9.26240114679706,ccw,0.0647720054420612,0.8043949164655128,train
syn_ccw_000580,222.51706760221086,1.1410647869042307,ccw,0.05457496797794357,0.8539135740246226,train
syn_ccw_000581,29.330603176659082,-36.79929196655374,ccw,0.09507447132126717,0.8613049343406401,train
syn_ccw_000582,168.0059360991111,-53.67482521758732,ccw,0.003756622954398059,0.9075772170570137,train
syn_ccw_000583,193.71407908360007,1.0447181059520005,ccw,0.02431245304226687,0.9117126097444884,train
syn_ccw_000584,60.56516847905708,-37.207830760677595,ccw,0.04607121713482755,0.8429419793167912,train
syn_ccw_000585,89.0866732439327,17.4285173463998,ccw,0.06509717452185446,0.9236775604699894,test
syn_ccw_000586,150.3750841102713,-51.22978907686197,ccw,0.027366638492145767,0.9470008194795225,train
syn_ccw_000587,214.65308708377276,25.168450176122434,ccw,0.0007357829625414536,0.8777308598273782,test
syn_ccw_000588,13.510316711449125,8.30762545097376,ccw,0.09207708496360754,0.9452628695750612,train
syn_ccw_000589,194.5989631400127,-5.015423369734087,ccw,0.09450170942484941,0.9010414747995044,train
syn_ccw_000590,23.363740633827405,-4.112930679900295,ccw,0.02402450184643039,0.8704706482173022,train
syn_ccw_000591,163.96760592229023,9.85737633776904,ccw,0.03567704903492513,0.8246405674183892,train
syn_ccw_000592,181.33899645238427,39.62434612149144,ccw,0.06640122280676024,0.8507551798887825,train
syn_ccw_000593,336.7882881931886,49.464908549901864,ccw,0.020934839938409878,0.8059126377680544,train
syn_ccw_000594,266.8711350062744,39.31323136189839,ccw,0.09678645659513553,0.9334754591132466,train
syn_ccw_000595,216.19251655430935,3.606280705485702,ccw,0.0027841051262586292,0.8369984670267168,val
syn_ccw_000596,165.4613106238535,15.420468010028145,ccw,0.055725183331841066,0.9113953984522536,test
syn_ccw_000597,100.71609511933471,7.794312918296782,ccw,0.008814224339079213,0.8620498285374811,val
syn_ccw_000598,270.05789986365636,23.208102411485285,ccw,0.0990642737172179,0.8416836688981635,train
syn_ccw_000599,179.3481477026325,-20.45635034712039,ccw,0.04406031140591748,0.9285425194804082,train
syn_ccw_000600,246.3152670678552,45.89294296170981,ccw,0.02035111083318865,0.9310041676762157,test
syn_ccw_000601,21.514418704218393,46.631913652458294,ccw,0.03290737794607279,0.84718814501211,train
syn_ccw_000602,184.351887611519,52.882822526787805,ccw,0.004778136468140537,0.8528346462606118,val
syn_ccw_000603,308.36591592600087,-12.473462707743991,ccw,0.0199156897597067,0.8637191271997118,train
syn_ccw_000604,138.79890053700095,49.84994417600441,ccw,0.07619343757430971,0.875767333361601,val
syn_ccw_000605,355.8134040197656,-4.166696246889202,ccw,0.005823783082027523,0.8393411482722478,train
syn_ccw_000606,156.98537287895255,-41.17168510246559,ccw,0.09475651263240431,0.9150273346726661,train
syn_ccw_000607,96.58339215399816,10.896544022149897,ccw,0.0721449157109572,0.9411918393360197,train
syn_ccw_000608,317.3887257031478,1.8230671365856423,ccw,0.07746526197930176,0.8843217130741378,train
syn_ccw_000609,198.97340041639444,-46.23096499941697,ccw,0.012613765801615207,0.8794300422533686,train
syn_ccw_000610,96.79015619244238,-57.475571704743764,ccw,0.07228392039002123,0.8048729895035248,train
syn_ccw_000611,214.29966279745963,4.703255295277728,ccw,0.09688146905778044,0.8726319709021463,val
syn_ccw_000612,22.89651709600705,6.202556136775399,ccw,0.08410961706161015,0.9495273926422161,test
syn_ccw_000613,154.9235425280661,-21.5641509003909,ccw,0.0906653296951999,0.8286863193614182,val
syn_ccw_000614,221.55440941185358,-11.314269098286275,ccw,0.004108236495555528,0.8520932711458548,train
syn_ccw_000615,95.48226810096286,22.330938473218424,ccw,0.09487904976919181,0.8402070781067957,train
syn_ccw_000616,292.12773809460543,-53.35682196739086,ccw,0.053812101003981316,0.8105825095564843,train
syn_ccw_000617,336.25187680703016,31.96215366688682,ccw,0.06579499112045924,0.9235844572436996,train
syn_ccw_000618,233.10712640525873,56.273327660914944,ccw,0.07139579478647716,0.938698791437337,test
syn_ccw_000619,186.1674811238297,-45.952270442176484,ccw,0.05281777214230171,0.819030924209464,test
syn_ccw_000620,213.29765250350582,-2.100832736680445,ccw,0.06225753978327817,0.8015070471582247,train
syn_ccw_000621,70.14257699593108,-1.0403481705442914,ccw,0.0950503561589135,0.8575413560532739,val
syn_ccw_000622,152.77392937930847,25.76353068079466,ccw,0.060379275728611806,0.84483892251475,train
syn_ccw_000623,147.893902404274,-33.876024137132106,ccw,0.09660214591302085,0.819595157233604,train
syn_ccw_000624,133.861242443911,-56.89932333359866,ccw,0.02217794919335464,0.9170706707570233,train
syn_ccw_000625,72.4230836239966,-50.39239169652413,ccw,0.04744531798445233,0.8014953852101778,test
syn_ccw_000626,30.515815593479942,36.91510434755702,ccw,0.07714733448596064,0.9372708230607345,train
syn_ccw_000627,307.6255569278698,21.981067588778174,ccw,0.005233285730066284,0.9174272926979987,train
syn_ccw_000628,304.38389190260176,35.88985749263453,ccw,0.05084790353080261,0.8349352757974223,val
syn_ccw_000629,304.3187912479416,27.25953716881662,ccw,0.09807611743888517,0.82335388966339,train
syn_ccw_000630,81.23924989873981,-34.58422201421968,ccw,0.07925397676213368,0.8280360944675178,train
syn_ccw_000631,23.997538736390194,59.82729679027544,ccw,0.002481721144514915,0.9252866090238299,val
syn_ccw_000632,131.532062958235,40.993855170937834,ccw,0.0554620491211145,0.935244684422954,val
syn_ccw_000633,333.4294751092656,-58.90821824630688,ccw,0.007541217599278827,0.8375538094356284,train
syn_ccw_000634,240.95354989086061,46.59266358138072,ccw,0.04599419512939628,0.8910459674411398,train
syn_ccw_000635,67.85994700640201,36.596020065802236,ccw,0.09673281113534699,0.8402898399371896,val
syn_ccw_000636,178.1373425761967,-49.66606673923515,ccw,0.055913665646296844,0.8754175162770022,val
syn_ccw_000637,51.997134295827934,-6.952054425830994,ccw,0.03341046520865633,0.8782746312957784,train
syn_ccw_000638,210.83556075436772,-58.980530567134856,ccw,0.07610059829495554,0.9069521437792611,train
syn_ccw_000639,131.86309903434798,-53.64768773174181,ccw,0.07549325397850504,0.9432762740717199,test
syn_ccw_000640,86.4545745679251,-21.177046351555454,ccw,0.018381288948181498,0.886540418501726,train
syn_ccw_000641,55.74290207308378,-17.256726784634466,ccw,0.0697013013934263,0.8840173974514023,train
syn_ccw_000642,139.1265231580567,-9.57004778309497,ccw,0.056211088262322954,0.8008797091830743,train
syn_ccw_000643,28.263552643299548,45.75096813156139,ccw,0.007787898909129076,0.9060205394315758,train
syn_ccw_000644,331.2137390792589,-27.51796748379227,ccw,0.03704914370595143,0.8853382108767075,test
syn_ccw_000645,317.4152290698905,53.02867047125042,ccw,0.07395632481112681,0.8129929641282041,test
syn_ccw_000646,240.8954959925463,-10.763553375280551,ccw,0.04707009994910616,0.8073722585517766,train
syn_ccw_000647,68.78237016468894,34.861632904037734,ccw,0.04539588330478598,0.8452493362446724,train
syn_ccw_000648,138.24686662738495,42.52794159908163,ccw,0.0748999017404957,0.8408473095771625,test
syn_ccw_000649,42.30066247645439,-29.760213402711393,ccw,0.09207564510547338,0.8872383256774633,train
syn_ccw_000650,192.05287514812184,11.56723196309538,ccw,0.036602826574651526,0.921066053047927,test
syn_ccw_000651,188.38304974808992,-45.99025166774453,ccw,0.012906512482906297,0.8805288719753928,train
syn_ccw_000652,337.1652785055021,-22.997745398856154,ccw,0.08695411688592183,0.9146143379868319,train
syn_ccw_000653,89.21247944648647,-55.63911020205091,ccw,0.010184726514238275,0.9092740900771161,val
syn_ccw_000654,71.88110569463281,-15.447489539352745,ccw,0.05016991660064249,0.9088202252675245,train
syn_ccw_000655,40.763240373285136,-11.236031366704623,ccw,0.048507290914269544,0.881124059595731,train
syn_ccw_000656,294.609830902278,-39.39861659481397,ccw,0.08078314518266223,0.9039317641544978,train
syn_ccw_000657,200.11349311162536,23.943344448308636,ccw,0.04120177389516564,0.8207596378952188,train
syn_ccw_000658,239.67548649553223,2.9606768022746692,ccw,0.06393748005427756,0.8506998171542736,val
syn_ccw_000659,326.4719678423409,10.484384229069235,ccw,0.008540248429087382,0.8674705986056643,val
syn_ccw_000660,272.28817970770837,35.29614740787268,ccw,0.04945970527637588,0.9342121356246952,val
syn_ccw_000661,96.36063738994712,-10.728156331408009,ccw,0.089859691056897,0.9344385074707369,test
syn_ccw_000662,246.8565967768851,43.07766565466642,ccw,0.008877326695623267,0.9297492464311665,train
syn_ccw_000663,115.42316635808163,-38.60021850861404,ccw,0.023936983634204635,0.8626952762020831,train
syn_ccw_000664,90.4291216576082,-21.531889678020114,ccw,0.01349784860716421,0.8444265148338498,train
syn_ccw_000665,206.02217323512042,-6.977555029072327,ccw,0.03467187612359112,0.9119678193285672,test
syn_ccw_000666,321.66358970159445,30.814706748287648,ccw,0.03320007021176792,0.9116663251756331,train
syn_ccw_000667,54.71286569065843,-44.361841429045086,ccw,0.034562703703615895,0.9211553553566085,train
syn_ccw_000668,88.68536900722867,-52.40959093215845,ccw,0.01317095352063551,0.9288117452794371,val
syn_ccw_000669,228.16198250902355,-29.6158603956028,ccw,0.05552958253281814,0.8791369433638025,test
syn_ccw_000670,235.95695223863805,-32.01749346940604,ccw,0.08644029871943977,0.846405284312002,train
syn_ccw_000671,249.88739543144527,-58.06504243533421,ccw,0.03726571298941472,0.8527564726938213,train
syn_ccw_000672,195.6543942898852,-51.27164858673642,ccw,0.07901313737261084,0.8326671202651353,val
syn_ccw_000673,243.73361335752367,36.38545478929119,ccw,0.05618769562415132,0.9111324810082979,train
syn_ccw_000674,238.26971239740197,-17.336424341759084,ccw,0.08088585390335654,0.8442052054828293,test
syn_ccw_000675,205.63665039054618,29.44772869698474,ccw,0.03789559098125076,0.8454151411426138,val
syn_ccw_000676,165.36456366221617,38.15561932189843,ccw,0.09299217631456648,0.8817625119289836,train
syn_ccw_000677,238.12783391651467,48.39283466866971,ccw,0.00985468514129424,0.8348117866799248,train
syn_ccw_000678,255.2040022505697,38.84933542947596,ccw,0.0857029028330578,0.8622660765282399,test
syn_ccw_000679,32.16236482507206,-7.466222724045608,ccw,0.02307345902070538,0.8436794682494937,train
syn_ccw_000680,278.0163204615021,-50.93674967689358,ccw,0.08275812174807022,0.8641503628736253,train
syn_ccw_000681,214.58301519621423,-49.24173225171852,ccw,0.03373590783572796,0.8134551378522269,train
syn_ccw_000682,346.15574023719944,36.871397919150056,ccw,0.045963275435646024,0.8335403822485508,train
syn_ccw_000683,336.0438378899468,-18.64840851276339,ccw,0.016098443168737476,0.8844746582680932,val
syn_ccw_000684,339.7586833241338,-59.54036513996129,ccw,0.023812484325399876,0.9407671460615612,train
syn_ccw_000685,61.590948068578335,-46.410785803221614,ccw,0.05701872157998045,0.9292765734942245,train
syn_ccw_000686,171.7595343698134,59.34771080214297,ccw,0.06791716995379929,0.8111112360815672,train
syn_ccw_000687,357.41956740551115,-11.05269158637715,ccw,0.028740253384548255,0.8836818775366829,test
syn_ccw_000688,109.55073305551115,-49.62509914558172,ccw,0.00014283430791767193,0.8674375029380393,train
syn_ccw_000689,301.27083200157324,8.677822275609188,ccw,0.09992072989434408,0.84302699684708,train
syn_ccw_000690,100.96382331361991,-40.83006477192669,ccw,0.016406358826533518,0.8427779894015072,train
syn_ccw_000691,285.4224162984698,48.69081487637375,ccw,0.09750871697076813,0.834843448114468,test
syn_ccw_000692,317.267116421073,-20.609389286719555,ccw,0.011284054451688442,0.9305037388280248,train
syn_ccw_000693,228.9980284717027,-40.2322924702726,ccw,0.042983125751300255,0.8430886542315602,train
syn_ccw_000694,265.2460447356709,-5.590052325087832,ccw,0.0989279945106385,0.8082117473389393,val
syn_ccw_000695,127.80549580904881,-2.1719799468027077,ccw,0.05031335547483198,0.8473903733578456,train
syn_ccw_000696,262.5264896751245,44.96964881867697,ccw,0.09387193019778631,0.920764006519929,train
syn_ccw_000697,306.2088710303758,6.065436074399457,ccw,0.08258882264268147,0.8455255863721929,train
syn_ccw_000698,143.45235435931718,-21.97043834177468,ccw,0.04673873354479255,0.8428369424357955,train
syn_ccw_000699,346.18011921160087,-22.45864463931982,ccw,0.009804453811093983,0.8790225749075621,train
syn_ccw_000700,20.555668240263493,-46.73482004297034,ccw,0.02193893891962463,0.8696525374823213,test
syn_ccw_000701,155.97033563125004,35.963023440334936,ccw,0.07394746538841133,0.8639477440986052,val
syn_ccw_000702,120.13351472722677,-22.02374591262017,ccw,0.0773995087294009,0.8078108609331905,train
syn_ccw_000703,4.615793823818097,35.46532703119777,ccw,0.04771463759890493,0.8196321707830364,train
syn_ccw_000704,84.80373645402045,51.9004743716859,ccw,0.0859502975624898,0.9064677575335959,train
syn_ccw_000705,173.60108292143755,2.4388351429662833,ccw,0.09752445352839587,0.9448655665826431,train
syn_ccw_000706,77.49685648290034,37.33254795663818,ccw,0.01972426661670168,0.8320306216825928,train
syn_ccw_000707,243.39349229924764,-11.39986816949419,ccw,0.09315444071065203,0.8133514602344014,val
syn_ccw_000708,184.1492306914175,50.22258365317455,ccw,0.09041136604795053,0.8234793820123613,test
syn_ccw_000709,131.98957203472432,14.294568005603551,ccw,0.015939488477140218,0.9452033258068608,train
syn_ccw_000710,329.3097583419577,-39.965978515863696,ccw,0.012115546126098543,0.8128112724212398,train
syn_ccw_000711,327.3997190531872,-36.765142824544704,ccw,0.04162849285443548,0.8673277048478005,train
syn_ccw_000712,215.64397591688433,-51.39175875030901,ccw,0.022675861740051595,0.9397235580378389,val
syn_ccw_000713,327.027638616685,33.75487768868307,ccw,0.0019401245618215436,0.8490510152744154,train
syn_ccw_000714,226.06514472344682,-26.977174587182915,ccw,0.09095866950537773,0.8950834192748663,val
syn_ccw_000715,25.886418233920416,49.08067066028437,ccw,0.09577666581762226,0.8116568627587588,train
syn_ccw_000716,191.64968455007337,-23.596286134299547,ccw,0.03928390764814024,0.8269476826933013,train
syn_ccw_000717,208.1059567244685,54.95752238986687,ccw,0.050307260027160905,0.8124371872091722,val
syn_ccw_000718,223.200480051867,-19.173240665849157,ccw,0.08559251895912978,0.8652017222474706,train
syn_ccw_000719,69.42225921920841,-37.06732527706261,ccw,0.07687641807211604,0.839838139746104,train
syn_ccw_000720,276.2040218973203,-35.29352270800807,ccw,0.03216863687013094,0.8698230458659549,train
syn_ccw_000721,339.55050588964224,51.80777097045896,ccw,0.020687187542228782,0.853732856186461,train
syn_ccw_000722,53.78377984335803,1.1982095176196523,ccw,0.04605825506946666,0.9351140243676099,train
syn_ccw_000723,334.80193600478617,-13.971913079124946,ccw,0.04917379430189894,0.93443543737192,test
syn_ccw_000724,290.4148107882221,-59.561242638642085,ccw,0.03200595641835825,0.8632661362904189,test
syn_ccw_000725,82.69786212596341,-36.051406092487355,ccw,0.003778450659567967,0.8965054587604642,train
syn_ccw_000726,94.50370457393963,-53.71833858824243,ccw,0.023097931052806366,0.920287092925419,val
syn_ccw_000727,306.5361053927568,-2.032050576803684,ccw,0.04160706704086862,0.9466780540252673,test
syn_ccw_000728,72.20327745170516,-34.15688605744698,ccw,0.029186717703639977,0.8259135977421631,train
syn_ccw_000729,136.57161535350718,49.30010723877045,ccw,0.06153478406285743,0.8617919822918396,train
syn_ccw_000730,336.38788604563734,-54.184292102901324,ccw,0.021027617790186137,0.8848832907652638,train
syn_ccw_000731,221.5989443495445,-55.253099212486426,ccw,0.04030387579071322,0.897373094724631,train
syn_ccw_000732,251.30539670522458,16.57678830195232,ccw,0.03205632243609246,0.8140280185396864,train
syn_ccw_000733,153.76048071096028,-44.54946751583334,ccw,0.09476236585206671,0.8712756299033942,train
syn_ccw_000734,114.21330276847232,31.956488534268004,ccw,0.04979485925822639,0.8465051036018676,test
syn_ccw_000735,292.3083872606886,44.05825812013464,ccw,0.06730081662886771,0.8070446633611501,train
syn_ccw_000736,203.87623685995155,31.595389439673795,ccw,0.013650301208358218,0.8343006127076905,val
syn_ccw_000737,317.69823782452914,-57.585393377631114,ccw,0.0752727137825976,0.8710659938771634,train
syn_ccw_000738,160.83797718225847,-59.14841610061354,ccw,0.08193982309664928,0.853973735095485,val
syn_ccw_000739,194.67562726819546,21.276082360279133,ccw,0.07026295764379158,0.9433970088239109,train
syn_ccw_000740,191.28238316517928,-12.033653883068695,ccw,0.0953703626491708,0.8963165352538283,train
syn_ccw_000741,107.33412825956002,-44.824290551571465,ccw,0.08425545014651814,0.8543272404191228,train
syn_ccw_000742,237.7690996911952,-3.5020296760922207,ccw,0.019892977979503835,0.8902529912930698,train
syn_ccw_000743,21.845904822245636,-10.39890481545693,ccw,0.0546614939663671,0.865407046117787,train
syn_ccw_000744,269.5219830903567,39.35099454543749,ccw,0.07712430740331781,0.8058219421717704,train
syn_ccw_000745,69.88635736055,4.392901111652918,ccw,0.09348220404438012,0.9252435162578175,train
syn_ccw_000746,303.3124230066486,-23.61501674883901,ccw,0.04294478970787026,0.8706058920973907,val
syn_ccw_000747,56.65377000596775,-56.27182437066524,ccw,0.09469028994605169,0.836106887849526,train
syn_ccw_000748,86.38160534050728,-49.99451354774885,ccw,0.09285077519437786,0.8869605672409658,train
syn_ccw_000749,240.1332685651274,49.3892264715663,ccw,0.03456201689007895,0.8932260966707126,train
syn_ccw_000750,13.967803702399486,-37.58729661226448,ccw,0.08312458050899425,0.9150152534507504,train
syn_ccw_000751,126.23136892457288,-14.782724667094499,ccw,0.05335544335535795,0.8000361507027702,train
syn_ccw_000752,86.84796097369004,-35.01218296701427,ccw,0.025048294674976348,0.9208858763800163,train
syn_ccw_000753,100.68258835671953,-37.01744135398222,ccw,0.05042634607930316,0.9298467554559098,train
syn_ccw_000754,86.88589338149995,-50.57565086486416,ccw,0.03564047358496647,0.9121477736847468,train
syn_ccw_000755,198.24859609012606,38.0152043489217,ccw,0.0959592147609234,0.9188993715127426,train
syn_ccw_000756,217.3691083837512,-0.799009433714339,ccw,0.004006908634826667,0.9476482968221063,train
syn_ccw_000757,138.0532041270153,-41.73261432997599,ccw,0.06667088553964567,0.842643243364319,test
syn_ccw_000758,210.88017753517715,10.41214894135095,ccw,0.04457298209028692,0.9254177923317565,val
syn_ccw_000759,95.38814215995949,-6.164089005871901,ccw,0.05376921285909715,0.899543708115095,test
syn_ccw_000760,282.2298661820122,-12.623126054609273,ccw,0.0646046944096596,0.8225916429602779,train
syn_ccw_000761,335.7533161952923,-14.032943229479578,ccw,0.07295214219764384,0.8030511622823266,train
syn_ccw_000762,73.86737144573051,-1.5500946811706413,ccw,0.08782524677323467,0.8790882724926016,val
syn_ccw_000763,334.7533736257964,-1.9443724100644388,ccw,0.049044909673595,0.8179620182750799,val
syn_ccw_000764,288.9562478947991,-30.3641505039525,ccw,0.08996124893723151,0.9366236330495594,train
syn_ccw_000765,339.5916402746939,2.427658692370798,ccw,0.06770937847836443,0.9167773820092495,train
syn_ccw_000766,47.16526271416762,12.114863399699672,ccw,0.0034297901303311676,0.8746349125083089,train
syn_ccw_000767,55.74336538328187,-38.04924888454984,ccw,0.036504756669260154,0.8648655750074755,train
syn_ccw_000768,224.34207283158742,-51.068589787378116,ccw,0.05036917612374447,0.8273937695379652,train
syn_ccw_000769,206.63106301142707,16.488553471342016,ccw,0.05567092565528539,0.9107443265717462,train
syn_ccw_000770,120.81932792672448,31.812790995975703,ccw,0.04327670817081937,0.8726276747483895,train
syn_ccw_000771,233.3167658139857,-57.79699392009312,ccw,0.06539942214202484,0.8927877723608173,train
syn_ccw_000772,111.54496203118077,-49.704685812061264,ccw,0.009093544991304115,0.9384835620477843,train
syn_ccw_000773,248.14055564130138,-44.74768634751115,ccw,0.03567231693089064,0.8888724490852395,train
syn_ccw_000774,300.80581383263353,-54.76068855443898,ccw,0.02366331314700089,0.933462348544307,test
syn_ccw_000775,3.2995980661739344,-35.83210766473351,ccw,0.0959024175972966,0.8920102769783257,train
syn_ccw_000776,94.20169198950232,-51.961068672498286,ccw,0.002819134044722216,0.8367117619455391,train
syn_ccw_000777,317.33489505200777,-10.09036148429886,ccw,0.0720333369165993,0.9377427553069937,train
syn_ccw_000778,146.89456617701398,-37.04671547551236,ccw,0.05171179308569195,0.9362125530589782,test
syn_ccw_000779,289.5747890895722,-52.10041879642154,ccw,0.06925728000775819,0.8857846283688431,train
syn_ccw_000780,326.6867434847132,-45.30222997796433,ccw,0.053403611320465665,0.9319194040267839,train
syn_ccw_000781,147.60856322702747,-2.16060987205595,ccw,0.00704606776669583,0.8417215460673366,train
syn_ccw_000782,116.82239370082104,53.41469384938644,ccw,0.028266736054115907,0.8691303102904478,test
syn_ccw_000783,241.66959248314072,-40.537995311054715,ccw,0.04864423871418745,0.9107808559213861,train
syn_ccw_000784,312.0678766897438,15.1511129594912,ccw,0.06690535153169479,0.8189425208876854,train
syn_ccw_000785,340.479539008685,-44.09111070186212,ccw,0.07746729371817984,0.8397224482667479,train
syn_ccw_000786,336.0935317324506,26.39514472433754,ccw,0.0753813712978369,0.8328588759589826,test
